,Unnamed: 0,product,desc,product_id
3178,3178,Stinger CF,placement print jersey top fancy divided collection patterned neckline around wide dropped shoulder long top cuff sleeve hem brushed ribbing soft inside oversized fabric sweatshirt,3179
3179,3179,Fred x-mas hood,application3d jersey top fancy divided collection wide short hood top fabric button front pointed brushed decorative soft inside lined printed sweatshirt,3180
3180,3180,Bumbo DTP,placement printfront print jersey top fancy divided collection motif dropped light shoulder top long wide cuff rawedge sleeve hem print cropped ribbed fabric sweatshirt,3181
3181,3181,Mandrill s/j Tee,front print jersey top fancy divided collection raw wide motif dropped shoulder top short front rawedge sleeve hem cotton print jersey soft edge,3182
3182,3182,Shrub LS,solid jersey top fancy divided collection velour short long top opening front fastens back vneck sleeve small deep neck collar,3183
3183,3183,Net 2p Kneehigh,solid sock tigh sock nightwear woman fishnet elasticated kneehighs top,3184
3184,3184,Soft Lurex 2p heavy socks,glitteringmetallic sock tigh sock nightwear woman containing elasticated fluffy top sock knit fine soft glittery thread,3185
3185,3185,Celine Cropped shierling jacke,solid outdoorblazers divided collection buckle cuff pocket front imitation metal faux side soft fur tab zip suede lining jacket collar,3186
3186,3186,Flirty Basel leaf headband,metallic accessory hair accessory woman small front metal hairband back pierced elastic leaf decoration,3187
3187,3187,Kendall pumps,solid divided shoe accessory divided court shoe cm toe covered rubber 9 imitation sol leather round insole lining heel,3188
3188,3188,Kendall velvet boot,solid divided shoe accessory divided velvet cm toe shaft covered rubber pointed sol soft 95 insole lining crushed heel boot ankle fabric,3189
3189,3189,Alex lace dress,lace girl jersey kid fancy girl kid dress flared roundneck bow bodice opening waist back skirt gently jersey decorative soft lined seam neck longsleeved fabric,3190
3190,3190,Serpente trousers,check trouser everyday woman collection smart jetted pocket straight pressstuds waist front back weave leg slim two stretch fly trouser zip zipped,3191
3191,3191,Hanne jacquard,jacquard trouser everyday woman collection high crease wide pocket straight waist leg weave hookandeye side fly fastener trouser zip jacquard,3192
3192,3192,Zoe cropped (1),solid trouser everyday woman collection crêpe crease wide straight leg anklelength weave side trouser zip concealed,3193
3193,3193,ES Washer top,stripe blouse dress trend woman shoulder tie wide top button front straight waist cut weave cotton hem strap narrow rounded foldover edge,3194
3194,3194,Toulouse balconette,solid expressive lingerie woman lingerie shoulder bra fastener underwired hookandeye padded shape strap balconette narrow back cup lightly lace adjustable lift,3195
3195,3195,Almond soft bra,solid expressive lingerie woman lingerie microfibre back soft nonwired edge support bra hookandeye lasercut fastening shoulder bust natural give light shape strap narrow adjustable,3196
3196,3196,Nala corset,solid expressive lingerie woman lingerie back padded mesh pair lift eye corset two suspender hook cup fastening shoulder lace underwired shape strap narrow adjustable,3197
3197,3197,Barton skirt,pattern woven project bottom project divided pleated short weave skirt jersey inner airy,3198
3198,3198,Cambridge blazer,stripe outwear hm+ button welt pocket front fitted back weave lined single pinstriped notch vent jacket lapel,3199
3199,3199,Stevens coat,solid outwear hm+ pressstud coat unlined pocket front sturdy felted back patch notch single vent concealed fabric lapel,3200
3200,3200,LOGG Hilda jacket,solid outwear hm+ handwarmer standup hood pocket pressstuds front sturdy weave cotton flap patch partly wind lined zip concealed jacket collar,3201
3201,3201,Matterhorn coat,solid outwear hm+ containing tie detachable pocket back brushed soft notch doublebreasted coat waist finish single lined fabric side woven vent best wool lapel,3202
3202,3202,Merlot dress,solid project dress project divided dress flared back jersey small neck lining short top crinkled opening waist sleeve smocking chiffon frilled button contrasting front colour skirt edge collar overlocked frill seam,3203
3203,3203,CHLOE  knot bag,solid girl big young acc kid outerwear strap 4x13x16 satin bag one approx small pressstud top size end leather lined shoulder cm bow decorative zip imitation knot narrow,3204
3204,3204,Burlington cardigan,melange knitwear hm+ cardigan button knit brushed soft finish lightly longsleeved,3205
3205,3205,Emelie tube,solidmelange woven knit accessory divided cm knit tube width soft scarf 166 circumference 65,3206
3206,3206,Chuck chunky,solid woven knit accessory divided pompoms top knit sturdy rib faux soft fur hat,3207
3207,3207,Vilde dress,application3djacquardpattern girl kid knitwearprojects dress project girldivided kid dress appliqué also back cotton jersey mesh soft form neck flounce elasticated short sleevescalflength fineknit top opening waist sleeve underdress button shoulder strapsshortsleeved glitterprint front narrow seam,3208
3208,3208,Side chick dress,solid woven occasion premium woman dress cut back satin double elasticated short top waist lined gather shoulder cross wide gathered skirt strap narrow seam,3209
3209,3209,Carried away dress,solid woven occasion premium woman dress pleated tie halterneck top cut back lined hookandeye layer double narrow fastener chiffon neck elastication,3210
3210,3210,Arista Brazilian Acacia Low,solid expressive lingerie woman lingerie high gusset wide microfibre brief waist cut back low lined lace brazilian side,3211
3211,3211,Mendez Hipster Ch. Petunia Mid,solid expressive lingerie woman lingerie gusset wide microfibre brief waist back mid mesh hipster lined cutaway side coverage,3212
3212,3212,Alvaro Slim Blz,pattern blazer men suit tailoring creates pocket pocket fitted back inner one notch fit button waist sleeve single lined jacket button chest front onebutton three decorative stretch vent silhouette slightly welt cuff narrower weave taper slim narrow combined lapel,3213
3213,3213,Singer body,pattern jersey top fancy divided collection containing front sleeveless pressstuds vneck jersey body glittery deep crotch thread,3214
3214,3214,Britney,solid dresswoven top collectionmama everyday woman dress crêpe tie detachable tunic vneck small pleated long opening section sleeve hem belt wide buttoned waistkneelength front unlinedlong pintucks collar cuffsvneck standup cuff weave straightcut vshaped airy pleat,3215
3215,3215,Ouzo body,placement print jersey top fancy divided collection shoulder lowcut pressstuds back strap body mesh crotch flockprint,3216
3216,3216,Cedrica puff,melangesolid jersey tailoring woman crêpe short top sleeve jersey soft gather raglan,3217
3217,3217,Miranda wrap,solid top woven hm+ dress pleat tie wide short shoulder kneelength wrapover unlined front waist sleeve vneck woven decorative fabric,3218
3218,3218,Tribeca dress,pattern top woven hm+ dress unlinedshort drawstring vneck flare panel viscose concealed side patterned short shoulder gentle waist sleeve hem 34length gather kneelength side slight zip unlined cuff weave drape seam puff,3219
3219,3219,Tupac dress,lace top woven hm+ dress button flared short opening waist back skirt side jersey shortsleeved one concealed seam lining zip lace neck,3220
3220,3220,Monroe dress,pattern top woven hm+ patterned dress tie wrapover long cuff unlined button front sleeve weave side one calflength concealed,3221
3221,3221,Boo one shoulder dress,metallic top woven hm+ dress oneshoulder flared wide long metallic buttoned cuff waist weave skirt gently one lined sleeve seam airy coating,3222
3222,3222,Cool Bonny sunglasses,solid sunglass accessory woman small tinted frame tortoiseshell uvprotective lens sunglass plastic angular,3223
3223,3223,Cool Cilla glasses,solid sunglass accessory woman small frame glass lens clear plastic,3224
3224,3224,Leila padded BIG,solid lingerie functional woman lingerie microfibre back padded good pair support bra hookandeye cup shoulder wide front three decorative provide bust lightly moulded fastener underwired strap shape adjustable,3225
3225,3225,Lulu linen,solid jersey casual woman short top sleeve vneck jersey deep cap linen,3226
3226,3226,Robyn Premium Kimono,contrast nightwear tigh sock nightwear woman tie wide dropped shoulder cuff contrasting detachable colour sleeve kimono 34length trim belt silk,3227
3227,3227,Honey,blockingmetallicpatternplacement stripesolidstructurecolour print girl jersey blousedressyoung basic everyday woman collectiongirls basic underwear crêpe dress back cotton hemshort jersey soft unlinedleggings viscose concealed neck side elasticated short opening button sleeve hem 34length button bow slit blouse front shortsleeved decorative rounded bust collar waisttop organic weave straightcut airy,3228
3228,3228,3D test v.5 top,pattern swimwear swimwear woman beachwear patterned elasticated top bikini fastener hem fully lined,3229
3229,3229,TIKI yoga sock,solid acc sport lady hm sport lady solesfineknit cross protector shaftless sock front sol foot jersey strap mesh antislip elastic protectorsyoga yoga,3230
3230,3230,Noah Kimono,solid nightwear tigh sock nightwear woman overlocked crêpe tie short cuff frill waist sleeve hem kimono satin inside trim butterfly concealed belt,3231
3231,3231,FT Fran dress,jacquard blouse dress trend woman dress shoulder tie offtheshoulder wrapover long unlined sleeve weave strap side narrow viscose,3232
3232,3232,Flirty Linnea headband,solid accessory hair accessory woman small metal disc hairband back holepatterned elastic neck,3233
3233,3233,CHILI PATCH,application3d woven top divided collection chest appliqués short pocket blouse button front sleeve vneck weave sewnin hem tiefront turnup airy,3234
3234,3234,Cool sabina hoop pack,solid jewellery accessory woman small thin metal various earring textured design size,3235
3235,3235,Mountain buff,pattern acc sport lady hm sport lady patterned 45 cm headband also tube length jersey used 50 scarf circumference,3236
3236,3236,PLUM zip up sweatshirt,solid sport bra lady hm sport lady long hood pocket contrasting cuff front colour sleeve hem side jacket zip outdoor ribbed raglan fabric sweatshirt,3237
3237,3237,Janice,pattern blouse tailoring woman patterned flared shoulder top weave vneck gently strap narrow,3238
3238,3238,PATSY SMOCK,solid woven top divided collection viscose around short cuff blouse top frill sleeve 34length trim smocked,3239
3239,3239,GEORGE chinos,treatment woven baby boy baby boy pressstud fake pocket pocket waist back cotton twill side stretch fly chino adjustable,3240
